,gene,Nmean,NSD,Cmean,CSD,methelation
11064,PIGR---Cluster2,0.9655571390290876,0.007037349274991334,0.9548000872787672,0.020427741848334856,Down
11065,PIGS---Cluster1,0.013705375457104776,0.002099804747002736,0.020809984799508262,0.008444403205431737,Up
11066,PIGT---Cluster1,0.020710041635976013,0.002187967480722356,0.026274020098297882,0.011981742910366466,Up
11067,PIGU---Cluster1,0.009099711351103844,0.0008859085440860432,0.01670008970811799,0.006331884890835997,Up
11068,PIGV---Cluster1,0.013880543351955413,0.0017143421362179564,0.020484459036040542,0.010429485912627195,Up
11069,PIGV---Cluster2,0.0216191677727231,0.006164326464724534,0.024605156488169085,0.00967408548484457,Up
11070,PIGY---Cluster1,0.05468407505367893,0.008900090690502275,0.06101380631377989,0.016176145269479192,Up
11071,PIGY---Cluster2,0.008211518307476186,0.0012892276293704965,0.012939588641930393,0.004760199071856225,Up
11072,PIGZ---Cluster1,0.3628494829901631,0.14471098599108187,0.6736553869108122,0.25255610385024185,Up
11073,PIGZ---Cluster2,0.012376234482951824,0.0018954220354212253,0.017587092733136384,0.007485528211332955,Up
11074,PIK3C2A,0.9256957818507171,0.016441565450482108,0.8846192720829932,0.03519658999138068,Down
11075,PIK3C2B---Cluster1,0.97834137068602,0.002194850364091091,0.9671541258655244,0.009488744592223736,Down
11076,PIK3C2B---Cluster2,0.8981159548780516,0.018233665814716443,0.9060455799730318,0.03498093340321543,Up
11077,PIK3C3,0.0354268213081018,0.007473986938491913,0.07109484774373896,0.03897428306706818,Up
11078,PIK3CA---Cluster1,0.02152170681290624,0.0034126274015629987,0.03986619927293155,0.01756459670721928,Up
11079,PIK3CA---Cluster2,0.022593039873473976,0.0019281695064076708,0.02784794052580925,0.01909126309179784,Up
11080,PIK3CB---Cluster1,0.9235824873460818,0.0061797908429618255,0.9072714372410666,0.03699909831012629,Down
11081,PIK3CB---Cluster2,0.9267770005834992,0.01045635612816048,0.8836225017244269,0.045529738734897816,Down
11082,PIK3CD,0.6995237987609653,0.044069028366501416,0.7049473490536952,0.17405435747591752,Up
11083,PIK3CG,0.7968157524971289,0.05447154820013428,0.7016442926045425,0.20426980474248016,Down
11084,PIK3IP1---Cluster1,0.015799862802994787,0.002170899904846358,0.02410933490164456,0.010999288849967074,Up
11085,PIK3R1---Cluster1,0.9463933579046948,0.011559332103888941,0.94407237175557,0.021275392588342244,Down
11086,PIK3R1---Cluster2,0.8106977378251785,0.0512354258808612,0.7489054617355333,0.18655229118506172,Down
11087,PIK3R2---Cluster1,0.02166674753446855,0.002526589655332633,0.020194009722970467,0.006844066488301797,Down
11088,PIK3R3---Cluster1,0.014532438987170375,0.0009967930154291683,0.017588644361885987,0.0064488054510584425,Up
11089,PIK3R4---Cluster1,0.041854705810965946,0.007713909708798238,0.05774519082509245,0.019413543086341595,Up
11090,PIK3R4---Cluster2,0.026893453339019924,0.003020657483184357,0.03466112024346441,0.02119789630129385,Up
11091,PIK3R5---Cluster1,0.8943399809040025,0.015098375661004259,0.7906727907584876,0.16867375740667306,Down
11092,PIKFYVE---Cluster1,0.007924120997699569,0.0004923981572082554,0.012567521085868446,0.004535312133012748,Up
11093,PILRA,0.905558871979814,0.02142003924210644,0.8743892619863523,0.07281281579642064,Down
11094,PIM1,0.020851072348781658,0.00306443942121121,0.031247066479340974,0.021919284240624046,Up
11095,PIM2---Cluster1,0.4093349112156552,0.02374564691853439,0.30972122102351984,0.14066283188361942,Down
11096,PIN1---Cluster1,0.018352121364174974,0.003053978990827494,0.025366783084429433,0.016093549038334858,Up
11097,PIN1---Cluster2,0.013657211684702613,0.001588336240395394,0.019229233329991696,0.005233356460987755,Up
11098,PIN4---Cluster1,0.3874347230446095,0.07351241604440044,0.2355880978679076,0.14163322300143702,Down
11099,PIN4---Cluster2,0.1282480754670124,0.05227442122200267,0.0724577151168238,0.046825102792190335,Down
11100,PINK1---Cluster1,0.024825900971472026,0.003476743739304729,0.031023563762801475,0.008675474465469648,Up
11101,PINK1---Cluster2,0.008379527822364268,0.0021887740929395216,0.013314642996492732,0.005119385750655492,Up
11102,PINX1,0.0106299385451341,0.002372604725924144,0.01936500343847088,0.009861329912053142,Up
