,gene,mean,SD
8028,KRT23---Cluster2,0.05221802335334516,0.03018843940512561
5503,FKBP10---Cluster2,0.05220451847803715,0.030168573078029438
14348,ST8SIA1---Cluster2,0.05217859011445022,0.10372831427121157
1718,C16orf52,0.052164811178812984,0.08211651551866432
16209,VPS4B---Cluster1,0.05211463447565028,0.027087367076207926
12762,RPRM,0.052108690225554505,0.11344753077769908
4049,DDIT4---Cluster1,0.052092931514708674,0.010605495017342854
836,ARHGAP5---Cluster1,0.05204349316623391,0.03680769528383975
11207,PLEKHA5---Cluster1,0.052010314249147684,0.02142059877621225
6749,HIST1H3B,0.05200331201735877,0.06827457978594344
2506,CBLN4---Cluster1,0.05200254626974058,0.0980678184922629
1521,BTRC---Cluster1,0.051997599988734336,0.025788036269874137
1108,ATP6V0C,0.051971048358724924,0.0860215267496191
886,ARL6IP5---Cluster1,0.051932809115713685,0.038008190533048485
8549,LRRN4,0.05192898741509317,0.039881208826586224
6041,GLB1L3---Cluster1,0.051921407294628165,0.082392193157211
12152,RAG2,0.05191897673340923,0.044906290100560985
265,ADAMTS10,0.0518891157218138,0.012167918507565838
11790,PSIP1---Cluster1,0.05188889196505151,0.019302026903008168
9893,NFAT5---Cluster2,0.051838907982356255,0.02435894681861505
5901,GBX2,0.05179496105865687,0.07102619884116369
2139,C6orf114---Cluster1,0.05177753633677993,0.018960591589952367
15237,TMEM59---Cluster1,0.05175701049257467,0.02826209930250525
805,ARF3---Cluster1,0.05175060550542303,0.024868760293513863
5247,FAM73B---Cluster1,0.05173956265406115,0.026315892187970185
7542,JPH1---Cluster1,0.05172695100407148,0.029678292955947507
10851,PEBP1,0.051712247698616216,0.037599092309835866
15725,TTF1---Cluster2,0.05170764195322428,0.025907706482395737
12868,RTN2---Cluster2,0.0516981065431509,0.01798047342710257
2164,C6orf192---Cluster1,0.051680859010783765,0.023846350513383668
9920,NFKBIL2,0.05167422430923028,0.07607835100672114
2106,C4orf37,0.05162249616000493,0.06604751190445175
1342,BFAR,0.05160817620231183,0.020484923247382374
16587,ZDHHC6,0.05156783759430205,0.022936021412815328
14799,TDRD5,0.05156559963600545,0.08672327937797107
6210,GPATCH4,0.051564746472514265,0.030410787780906324
11053,PIGK---Cluster1,0.05155520736235699,0.02616147895813414
6934,HPS3---Cluster1,0.0515168082618171,0.030619765253329864
10683,PCDHB1---Cluster2,0.05148752107912892,0.039988874006758435
10650,PBX1---Cluster2,0.05147417375787459,0.013246323818123587
11335,POLR1B---Cluster1,0.051470804462345705,0.01130068203406703
12180,RANBP6,0.05147040672650087,0.03726142809579271
634,ANKRD11---Cluster1,0.05146327732651981,0.023231076463028542
10534,PACS1---Cluster1,0.051451355189724726,0.03217471052917673
7917,KLHDC1---Cluster2,0.051450170251257935,0.02523480795098413
3494,COPS7B,0.0514193485424956,0.019818597485213592
15782,TUG1,0.05138902234540337,0.030128042775858975
11629,PRKAR1A,0.051388821665020686,0.06080686028397509
7884,KISS1R---Cluster1,0.05138330740889986,0.02552104639165135
4281,DMAP1---Cluster2,0.05137770894256045,0.02486386146976218
2030,C2orf44---Cluster2,0.051355753821890684,0.035108057982098616
1972,C21orf29---Cluster2,0.05132220484996878,0.07528585871671535
12447,RFX3,0.05131977617991623,0.029563552452231974
7119,IFIT2---Cluster1,0.05131660776442102,0.03370442669050433
8699,MAMDC2---Cluster1,0.051287763211254056,0.04695158274571592
11893,PTGR1---Cluster2,0.051287601504721086,0.06695533779998854
16715,ZNF205---Cluster1,0.051279278671045835,0.035625546751389625
6509,GZF1---Cluster1,0.05127581654626266,0.03087206664803507
10936,PGBD4---Cluster1,0.05126720249288611,0.025651882615397
660,ANKRD45---Cluster1,0.05126491836121913,0.07411799327385606
13826,SLC7A5---Cluster2,0.05126400752372536,0.03380953116181214
6849,HNRNPK---Cluster1,0.05126177308375874,0.026490292125072718
12761,RPRD1B,0.05126131646681269,0.07522458382310132
10018,NMI---Cluster1,0.051251736909925114,0.02212211121298335
3405,CNTNAP2---Cluster1,0.05123172687312664,0.09699699670494467
13340,SGPP2---Cluster2,0.05121981344107695,0.023607417671286324
4856,EPDR1---Cluster1,0.05121286024549269,0.04347875149767623
11970,PTTG1---Cluster1,0.05115728826551813,0.02631071154863669
7561,KAL1---Cluster1,0.051126340944678585,0.036011653670148414
9845,NEGR1---Cluster2,0.05112326097055561,0.07778066441604567
9104,MIR330---Cluster2,0.0511175161799007,0.016585338741272233
6778,HIST4H4---Cluster2,0.05110062749861111,0.0443235864761732
16336,WDR86---Cluster2,0.05108741592411463,0.08868641614981962
13102,SEC13,0.051048737799799966,0.013290250008768548
2535,CCDC107---Cluster1,0.05104145182739525,0.02582844282367864
13696,SLC35B1,0.05103214757911323,0.021129179660670787
14215,SPR---Cluster2,0.051025118247659464,0.02270351400005297
12371,RDH11---Cluster1,0.051009041253502585,0.018255955704599626
17,AARS---Cluster1,0.05090044574480359,0.027715782996872967
14556,SYF2,0.05081610641083957,0.033073717883041566
14899,TGFBRAP1---Cluster2,0.05080920779310503,0.03233724618037531
3321,CLPX---Cluster2,0.050757716826100516,0.02391373836422649
6995,HSPA2---Cluster1,0.050746437179558616,0.0666958073630734
17017,ZNF804B---Cluster1,0.05074331366770962,0.03905141633541888
11705,PRPF3,0.050678083549507334,0.022174500855944985
856,ARHGEF7---Cluster2,0.050664004106342704,0.08206341130386352
4127,DEPDC4,0.050656141955681466,0.032061078311160555
62,ABCD4,0.05065502696045899,0.020064270915403488
3196,CIDEA---Cluster2,0.05065198354322434,0.077914748678772
12618,RNF214,0.05062577955427986,0.020867527807987403
5110,FAM120B,0.05061981711721824,0.04561370140415213
8554,LRWD1,0.05061525230668679,0.03187397134857736
9606,MYO1F---Cluster2,0.050614930096693135,0.0494016397850419
12035,QSOX1,0.05060200978401972,0.02684330453830761
7450,ITGA3---Cluster2,0.05059955382324092,0.03221105918079016
11443,PPIE---Cluster1,0.050586113380453164,0.04291649597805969
10553,PAH,0.050578577103367266,0.07306516888236987
16532,ZBTB45,0.050576911285610864,0.035944502286190894
5977,GGA2,0.05057485286070942,0.026675363082631555
17066,ZWILCH---Cluster1,0.050557210971953766,0.024237882253376947
5065,FADS1,0.050522307595855985,0.06922816854137079
6964,HSD11B1L---Cluster1,0.05051982029166445,0.09426462588930563
8838,MBD1,0.0505064218243304,0.027720635606813586
12028,QPCTL---Cluster1,0.0504941197396567,0.02821755383449078
13204,SERHL,0.050483716797988507,0.11136972665718638
384,AGFG1---Cluster1,0.05046485934692151,0.02494591605552169
2096,C4orf27---Cluster1,0.05043612365001423,0.02328987597458661
14380,STAT3,0.05041142946143274,0.05293322782405429
3078,CHAF1B,0.0504100357638949,0.049413452950066994
4396,DOLPP1---Cluster1,0.05037679507596316,0.06605835294105766
4581,EDIL3---Cluster1,0.05037187981769805,0.10199461520388807
12692,RPF1---Cluster1,0.05035822427173954,0.02737869490060069
10942,PGF---Cluster1,0.050348280531497834,0.037604577812245785
12570,RND1---Cluster1,0.05034478144447824,0.06939433841098161
12348,RCAN3---Cluster2,0.05034076869097037,0.022462926300934844
8642,MACF1---Cluster1,0.050330513386966536,0.028087924659738604
5617,FOXE1---Cluster1,0.05029735026184462,0.0855532843243252
9323,MRPL21,0.050282272505534194,0.021128111596229668
14111,SOX4,0.05028163360555245,0.016224399086351805
14758,TCF19,0.050268833938049935,0.06887027614904785
5088,FAM109A---Cluster2,0.05026699593290972,0.07812634623540914
7772,KIAA0100,0.05026346248285084,0.034689844574498384
1890,C1orf63---Cluster1,0.05020733313484818,0.025353405065258117
5460,FGFBP1---Cluster1,0.05020356803434424,0.0321907633117634
7871,KILLIN,0.050201590122924585,0.06893992559922878
8380,LOC285696---Cluster1,0.05017557868839543,0.0214673918737069
3798,CUL5---Cluster1,0.050161792530298885,0.025664690128056517
11888,PTGFR---Cluster1,0.050148229694110716,0.0654139434651988
5547,FLJ45244,0.05012355202762812,0.020267312377682367
7266,IL6---Cluster1,0.05011388981054697,0.03829355877187695
2085,C3orf64---Cluster2,0.05010437654278994,0.02952864217450597
16637,ZFYVE9---Cluster2,0.050080501924122264,0.025787246185748656
14651,TAOK3,0.05007115257523651,0.020894223200815246
12847,RSPO2---Cluster2,0.05005279920622323,0.07997959150837064
11321,POLD1---Cluster2,0.050050787470649935,0.04108823813690702
9094,MIPOL1---Cluster2,0.05003457386496065,0.0320550759370049
2244,C8orf86---Cluster2,0.049994591114541916,0.04126246362107711
12576,RNF103---Cluster2,0.049992867239620035,0.03139167966067645
5236,FAM65A,0.04997758126063877,0.06302855625683039
12136,RAD51AP1,0.04992061667275762,0.02773937577652549
9678,NAP1L1---Cluster2,0.049915600193575264,0.02025148426935989
12217,RASAL1,0.04990487481080391,0.01835227564466075
1765,C17orf79---Cluster1,0.049895241067379206,0.04224974596383484
8956,MEF2C---Cluster2,0.04989304725905259,0.046002311038512766
10010,NLRX1,0.04988775016277477,0.09620779784772786
1283,BCKDHB---Cluster1,0.04987294837138012,0.026018559603881063
9747,NCRNA00095---Cluster1,0.049856806602455145,0.07371575626707763
12271,RBBP7---Cluster2,0.04985369257027725,0.11014310289419577
9078,MICALL2,0.04983760430224645,0.06629241222401147
7807,KIAA1143,0.04982665086506203,0.03057637935639288
7783,KIAA0247,0.049812536591972725,0.03636768385526679
16551,ZC3H7B,0.0498084731588475,0.023738009467521446
15659,TSPAN13,0.049762549714446484,0.0177783047335755
11320,POLD1---Cluster1,0.049755323084244005,0.021032805061575274
7184,IGSF9,0.049743905851683416,0.022722169203025527
10294,OAF---Cluster1,0.04974150901221792,0.05653852316362953
137,ACCS---Cluster2,0.04973626703268274,0.030104278914382342
14541,SUV420H2---Cluster2,0.04970743334226757,0.0288103980533396
15709,TTC22---Cluster2,0.04970304961799688,0.08066232842088977
2840,CDC123---Cluster3,0.04968176409943234,0.014552470417737029
1239,BARHL2,0.049666847814709036,0.07876981087854197
10076,NPAS1---Cluster2,0.04964884401258701,0.015117453191690187
17004,ZNF781---Cluster2,0.049640435364415314,0.12003304355707875
14034,SNX11---Cluster1,0.04962934671289606,0.02080761325386545
7367,INTS7---Cluster2,0.049614243847690434,0.011446888606680708
1598,C11orf67---Cluster1,0.04956195932428625,0.02557905625885053
12540,RINT1---Cluster2,0.04951100160748858,0.01479745026946818
2311,CA7,0.04950989039166714,0.0588362250714851
14265,SRF---Cluster4,0.04950657675486854,0.03025883521854708
16028,UQCRC2---Cluster1,0.04949153641959792,0.02569296703549043
16610,ZFP112---Cluster1,0.049483159336289606,0.03509602144247328
2285,C9orf68,0.04947580922640157,0.03001659774548528
4735,ELAVL2,0.04946383784788863,0.08313160197234525
4990,EVI5L,0.049431658916285086,0.01154671230389728
15206,TMEM38B---Cluster2,0.049431348377454935,0.009797158956740892
10563,PAK3---Cluster2,0.049423811592378714,0.05945777318292539
505,ALDH1B1---Cluster1,0.049414849225155454,0.021882163452906816
4153,DGKH---Cluster2,0.04941081611638851,0.029561548141264563
14204,SPOCK1,0.049403564952613284,0.09193348437548132
14118,SP1---Cluster2,0.049362644568590165,0.01134955944725444
12045,RAB14,0.0493023099747033,0.023921601605960543
2334,CACNA1G---Cluster3,0.04928938729875117,0.07297039135778523
1667,C14orf132---Cluster2,0.04928126405639716,0.022550704989635604
11055,PIGL---Cluster1,0.049267688450106005,0.028535361274302742
6748,HIST1H2BN,0.04926610518195086,0.028532396550717064
3915,CYP4F12---Cluster1,0.04926239100416917,0.03891534685356295
5724,FUZ---Cluster1,0.04924318266560322,0.026330946239283184
1288,BCL11A---Cluster2,0.049229132793195886,0.036518294572909116
15396,TOMM40L---Cluster1,0.04920395852977883,0.0698646715487472
12229,RASGRP2---Cluster2,0.04918683640917845,0.04002322507976844
1006,ASTN2---Cluster1,0.049180882508594016,0.0385476079305002
12631,RNF4---Cluster2,0.049180524331742366,0.08458839631070293
1557,C10orf35---Cluster2,0.04915366620140868,0.02478613475161068
10296,OAS1,0.049130931751469584,0.07124331539682427
14237,SPTB---Cluster1,0.04912442363268745,0.0389426327789573
5986,GGPS1---Cluster1,0.049112336741592516,0.0269248536085852
10727,PCSK2,0.04911177914841554,0.07076824570497152
1107,ATP6V0B,0.04905047218087193,0.02785610975325966
12154,RAI1---Cluster1,0.049042588517262835,0.02213949526744353
11637,PRKCDBP---Cluster1,0.04903311428740311,0.07885075004772922
12943,SAE1,0.04900599349841092,0.02932531320957434
1467,BRIP1---Cluster1,0.0489923361989501,0.04530979473378829
3586,CRABP1---Cluster2,0.048970472155228116,0.060991342231036874
2317,CABIN1,0.048962078310306585,0.0252228483017923
11314,POGZ---Cluster1,0.04894990004504602,0.031608305653113886
8435,LPAR1---Cluster1,0.04894017555485111,0.0916307294717302
1696,C15orf27---Cluster1,0.048938419040965415,0.032190852187147026
6251,GPR148,0.04889066195628061,0.026195193226422168
16927,ZNF614---Cluster1,0.04888101506603194,0.03768378214916608
8483,LRP1---Cluster2,0.04885249263578071,0.0279837698748866
11143,PKM2,0.048849908966467515,0.012185182563550008
14398,STEAP4---Cluster1,0.04884302244781842,0.053581043677186524
13324,SGCD,0.04882490342128565,0.0820890372763197
11289,PNN,0.04882111939309866,0.03028042012005768
16720,ZNF212---Cluster1,0.04881812033162281,0.019378518561711883
16522,ZBTB26---Cluster1,0.048811410572381066,0.0315581324363941
4784,EMILIN3---Cluster2,0.0488092880707775,0.07187319461115034
5706,FUBP1---Cluster1,0.04880806998852317,0.0221753463421656
7075,ICAM5---Cluster1,0.04880048147291571,0.08754138762101035
13187,SEPT4,0.04879118774938663,0.04117455457129469
14890,TGFBR1,0.048738983104922265,0.061358363940812524
8404,LOC652276---Cluster1,0.048738665164052716,0.04684825023273916
3260,CLDN6,0.048715577711114726,0.08582397146052942
6588,HCFC2,0.048707740567005116,0.025275872004245258
16371,WNK2---Cluster1,0.048674450995850216,0.024248064588562688
10412,ORMDL3---Cluster1,0.048666050091480624,0.02789341978232831
9347,MRPL52---Cluster2,0.0486654302125856,0.02068895549342751
12332,RBP1---Cluster2,0.04866205471008954,0.03831633999239797
1980,C21orf63,0.04865840271136977,0.06879975016384438
14008,SNRNP48,0.048631138975372336,0.027807774967331174
17051,ZSCAN12---Cluster1,0.048599133163509736,0.1050629903426901
6789,HLA-DOA,0.04859424941886648,0.08759303144601341
8097,L3MBTL2,0.048584246924944056,0.03275863802799134
13814,SLC6A5---Cluster1,0.04856546836449503,0.04091763683011148
12721,RPL28,0.04855757568583035,0.014252073482960162
3408,COASY,0.04855398374467389,0.08194296059623835
9877,NEUROD2---Cluster1,0.04854437888888851,0.07583729156927818
11438,PPHLN1---Cluster1,0.04850022297713205,0.036800204171547515
16675,ZNF114---Cluster1,0.04849551750608886,0.026962792582085983
10251,NUFIP1,0.048486731351730115,0.028347031843018875
5751,FZD7,0.04847890547049808,0.018052987068725098
16447,XRCC5---Cluster2,0.048478533313137534,0.0231141799402056
9289,MPZL1,0.04844871731687049,0.02591147926627597
6810,HMGA2---Cluster2,0.04840698775699581,0.05754653652925103
3420,COG6,0.04840450191172528,0.013556624415801823
16039,USF1---Cluster2,0.048388474273450666,0.031503656782598664
14453,STRADA---Cluster1,0.04837443039613347,0.03629877878584389
3507,CORO1C---Cluster1,0.04836117339825904,0.0247051977851588
4672,EIF1B---Cluster1,0.048359055597842135,0.06518476874082835
811,ARFGAP1---Cluster1,0.04833908563616917,0.028690293809875776
1362,BIK---Cluster1,0.048310515080253816,0.03767344897651118
9452,MTDH,0.048306978785494815,0.028959392922661517
13980,SND1---Cluster2,0.04827626572291519,0.07136184187729584
6843,HNRNPD---Cluster1,0.04825962110580534,0.02271645845362881
14860,TFCP2---Cluster1,0.04825054227333491,0.10612908547368884
1950,C20orf195---Cluster2,0.048249538861115805,0.056942146042202164
11439,PPHLN1---Cluster2,0.04822062748338545,0.03674321774859905
619,ANGPTL4,0.04821546493107032,0.020482576359759225
11361,POLS---Cluster1,0.04821443592210551,0.012477865524575886
7879,KIRREL---Cluster2,0.04820705051953405,0.013191314158402906
875,ARL3,0.04819470258992815,0.030341941915540557
15566,TRIOBP---Cluster1,0.04819317462216853,0.032688095546279626
4019,DCPS---Cluster1,0.04818862205139002,0.03254459412141022
6121,GNAI2,0.04817862849040458,0.050621321731867286
8393,LOC389791,0.04816571153919199,0.02735800832980197
5285,FANCF---Cluster2,0.04816514656319562,0.034860319787966366
16839,ZNF446,0.04813407221927645,0.021296304007208246
12986,SAV1,0.048131188912322084,0.02508330776907257
11669,PRMT10---Cluster1,0.048130860926450164,0.022781940173789855
6651,HERC4---Cluster2,0.048099744491969285,0.06792177906944041
15212,TMEM42---Cluster1,0.04809655111416381,0.056271477378656905
13630,SLC26A11---Cluster2,0.04809588676090836,0.02802354831581291
7277,ILDR2---Cluster1,0.04809522065207943,0.015058834469275455
1868,C1orf229---Cluster2,0.048084373857240986,0.051765243549320265
2708,CCNL1,0.04808156073625127,0.030779695279453408
16257,WASF2---Cluster2,0.04807888918705338,0.015399128078418704
14250,SQSTM1---Cluster1,0.04806878468954976,0.016240587210808233
12674,RORA---Cluster2,0.0480359367957793,0.07470829891249546
5985,GGNBP2,0.04802258325318614,0.031451224247917166
1539,C10orf107,0.04799349889998451,0.062047479322733926
4647,EGLN3---Cluster2,0.047987240895468984,0.014859408569540471
3606,CREBZF---Cluster1,0.047979087222064634,0.020589444147379947
9118,MIR632,0.04797654083808866,0.04376686920339295
16693,ZNF148---Cluster3,0.047960184963599335,0.014488375888511446
10964,PHACTR3---Cluster1,0.047931309005989804,0.06251634802059132
10438,OSMR---Cluster1,0.04791673035717644,0.08751209669199814
15120,TMEM141---Cluster2,0.04790674933950927,0.023916540906466444
12603,RNF167,0.047906256102922734,0.021216901675735398
15728,TTL,0.0479057395479244,0.009568045745306085
10667,PCDH11X,0.04790093293216175,0.07846444763501498
10673,PCDH17---Cluster2,0.04789266551054138,0.092454518423295
14351,ST8SIA4---Cluster1,0.047886488206338014,0.02564562720862249
15651,TSNAX-DISC1---Cluster1,0.047878964929134384,0.026037015222587702
5029,EYA4---Cluster4,0.04787370236443283,0.07018920232044411
13103,SEC14L1---Cluster1,0.04786050602125903,0.04518849200484064
9102,MIR2110,0.04783268238856688,0.012449867739311506
13763,SLC44A3---Cluster1,0.047825327781395,0.02603273243975149
16792,ZNF343---Cluster2,0.04781682237658635,0.039766661541371866
12213,RASA1---Cluster1,0.047808990620869206,0.03325011427341521
8008,KREMEN2---Cluster2,0.04779873262679271,0.010505233439116194
4803,EN1---Cluster2,0.047779620894040566,0.08492144045970751
