UTR5_A4_minus_S4_divavg,TSS200_A4_minus_S4_divavg,TSS200_primate,first_exon_avgMval,first_exon_avglogFC,first_exon_numHypo,CDS_S36,UTR5_A27_minus_S27_divavg,TSS200_placental,fullTranscript_A36,TSS200_vertebrate,fullTranscript_S36,fullTranscript_avgMval,TSS200_A27_minus_S27_divavg,UTR5_avglogFC,last_exon_A36,CDS_A36,UTR5_avgMval,first_exon_S4,first_intron_avgMval,TSS1500_A27,first_exon_primate,UTR3_A36_minus_S36_divavg,first_intron_A4,UTR5_numHypo,first_exon_A4,TSS1500_A4_minus_S4_divavg,intron_A36,last_exon_S36,first_exon_numHyper,TSS200_A36_minus_S36_divavg,UTR3_A4_minus_S4_divavg,exon_S36,last_intron_A36,intron_S36,CDS_ATT,TSS1500_S27,TSS1500_A27_minus_S27_divavg,TSS200_A4,exon_A36,CDS_TA,CDS_TT,TSS1500_avglogFC,CDS_TAA,CDS_AT,TSS200_A27,last_intron_S36,CDS_C,first_intron_avglogFC,TSS200_numHyper,fullTranscript_length,first_exon_A27,CDS_T,first_intron_length,first_intron_A36,CDS_ATA,UTR5_numHyper,TSS200_CG,TSS200_GC,TSS200_S4,CDS_AAT,last_exon_length,TSS1500_avgMval,fullTranscript_avglogFC,fullTranscript_A27,first_exon_placental,TSS200_CGG,regulated
-0.581827335451476,2,0.0532,-0.482455014812434,1.40373036003995,0,0.386949677670174,-0.524351369608575,0.042945,0.289242959470725,0.043505,0.200244431749289,0.320971367175424,-1.34768610576809,1.40373036003995,0.36489709913874,0.326730707062635,-0.482455014812434,0.146178538968859,2.54189769950023,0.14233150011456,0.143792899408284,0.175231672072027,0.269938829747571,0,0.107059267810164,0.246902273072951,0.259227688114767,0.470933158706797,3,0.354228397779376,2,0.500833676719927,0.334333068612589,0.143607055548432,0.0108977685521536,0.252847281632554,-0.55932042216131,0.339244054873459,0.477618669446555,0.0355303810504634,0.05870236869207,1.10426168586746,0.0108977685521536,0.0561277033985582,0.123171490483754,0.400666941375942,0.202350536535514,-0.0799563352910988,4,48374,0.161961197217297,0.216147164026571,10808,0.294412933060725,0.01141670991178,3,0.045,0.06,0,0.01712506486767,536,0.114025836883935,0.706573316192981,0.233913967402066,0.163842209072978,0.0050251256281407,Down
-1.91565370483116,-1.91215173377992,0.33768,-3.0450679419813,0.407548727849138,0,0.667986136696192,-2,0.001495,0.295401786294763,0.002725,0.365769636771149,0.019418657321181,-1.46055449470007,0.407548727849138,0.217162068238546,0.337247553644081,-3.0450679419813,34.5181596540438,-1.43615672673982,0.158754365512394,0.134712328767123,0.995012176207277,0.347395227816642,0,1.11532292013192,-1.45017417433707,0.282947246783028,0.109304347459661,1,0.728425498071043,0.489352300877703,0.751250515079891,0.220750389546687,0.163696610289782,0.0169835234474018,0.168564854421703,-0.0599444720128825,0.882034542670992,0.223883751303073,0.035427135678392,0.064572864321608,0.102422576641234,0.0111533586818758,0.0693467336683417,0.246342980967508,0.605409557299144,0.222166874221669,0.842310282578833,6,85487,0,0.252303860523039,6992,0.264664407146836,0.0114068441064639,1,0.065,0.075,39.2796934286629,0.0197718631178707,866,-1.83878797065195,0.15406128750907,0.232068284073407,0.229410958904109,0.0150753768844221,Down
2,2,0.96536,?,?,?,1.34870171211193,-0.247922698651058,0.92394,0.298008095069676,0.79866,0.407931522776373,-0.14917545085863,2,?,0.4698401249643,0.592322365652224,?,0,?,0.136857211648616,0,-0.305338505599816,0.301485225642504,?,0.170331743032699,2,0.564568518498946,0.678093144571775,?,-0.89548967016821,0.314530306755272,1.51857055989411,0.446820232055474,0.320005290399142,0.00684150513112885,0.0842824272108511,0.475489466374465,0.135697621949383,0.804544817516925,0.0237825594563986,0.0486976217440544,0.183247534352844,0.00570125427594071,0.0373725934314836,0.123171490483754,0.795873206374302,0.259842519685039,?,0,14464,0.206144753947706,0.220472440944882,9272,0.227167637215197,0.00228050171037628,?,0.025,0.08,0,0.00798175598631699,1489,1.1400330659166,-0.0039166247819134,0.126032775107824,0,0.0050251256281407,Down
-0.796660308899019,-1.50137487464038,0.04198,-2.55603836132134,0.229533506631235,0,1.2360781670799,2,0.068355,0.219935332424557,0.06025,0.28464360510391,0.030558296833843,2,0.229533506631235,0.4698401249643,0.558370691909684,-2.55603836132134,6.47270910543334,-0.351574921531424,0.788297539096027,0,-0.355426791431995,0.231461964003796,0,2.5480339492679,-1.11366959221359,0.362982241713335,0.678093144571775,1,-1.22994333709922,0.435252181685843,0.788813040833885,0.615157223206574,0.892500611925195,0.00521920668058455,0.126423640816277,1.44715988394016,1.89976670729137,0.564187053283744,0.0238589211618257,0.045643153526971,0.538667677240975,0.00626304801670146,0.033195020746888,0.123171490483754,0.737208449377463,0.260824742268041,0.634889025320791,1,63960,0.322720062402849,0.214432989690722,22278,0.1678193527139,0.00208768267223382,1,0.155,0.175,13.3402732399233,0.00730688935281837,1489,-2.12161127403742,0.37547865612441,0.170750554871162,0,0.0301507537688442,Down
-0.796660308899019,-1.50137487464038,0.04217,-2.55603836132134,0.229533506631235,0,1.29890312041257,2,0.0709,0.219935332424557,0.06251,0.28464360510391,0.030558296833843,2,0.229533506631235,0.4698401249643,0.477413858696364,-2.55603836132134,6.47270910543334,-0.351574921531424,0.788297539096027,0,-0.355426791431995,0.231461964003796,0,2.5480339492679,-1.11366959221359,0.488148531959312,0.678093144571775,1,-1.22994333709922,0.435252181685843,0.74241227372601,0.492567708471926,0.840000575929595,0.00347826086956522,0.126423640816277,1.44715988394016,1.89976670729137,0.353999719707447,0.0207253886010363,0.0431778929188256,0.538667677240975,0.00695652173913044,0.0328151986183074,0.123171490483754,0.727245129317778,0.257289879931389,0.634889025320791,1,63960,0.322720062402849,0.20926243567753,22278,0.1678193527139,0.00173913043478261,1,0.155,0.175,13.3402732399233,0.00869565217391304,1489,-2.12161127403742,0.37547865612441,0.170750554871162,0,0.0301507537688442,Down
0.748890080589073,-0.308954297611971,0.057755,-1.42289895240334,0.364713890935172,0,1.38816088042111,0.436792427581678,0.034455,0.247864604999134,0.04061,0.327796974937626,0.504478383507623,-1.28810617947418,0.364713890935172,0.4698401249643,0.581405603859585,-1.42289895240334,0.108193458769652,1.53689085161851,0.131382923182671,0,-0.305338505599816,0.260025641356914,0,0.237718461809139,1.20447447503554,0.564568518498946,0.678093144571775,2,-0.0474525046913659,0.314530306755272,1.51857055989411,0.446820232055474,0.320005290399142,0.0072202166064982,0.126423640816277,0.0384728944792441,0.271395243898767,0.804544817516925,0.0227272727272727,0.0502392344497608,0.728283596108873,0.00601684717208183,0.0370813397129187,0.205285817472924,0.795873206374302,0.254458977407848,-0.0661590876857409,2,42064,0.107887436920077,0.222354340071344,36426,0.224068139172701,0.00120336943441637,2,0.035,0.065,0.370563145553424,0.00842358604091456,1489,2.03480296668519,0.0434221215419793,0.144847923701892,0,0.0150753768844221,Down
2,2,0.063945,?,?,?,0.0664963574991684,0.155943494549524,0.04605,0.236357297798284,0.054005,0.119820668467136,0.958416407941251,0.75325650205377,-0.865452252758769,0.209999833724757,0.293290073361412,1.15935668615248,0,?,0.36677732721829,0,-0.445339258366674,0.281152903490496,1,0.202533764103557,0.192510501703143,0.334905556743775,0.1572907359589,?,-0.332041348003948,2,0,0.200442631260682,0.216113161872297,0.0138740661686233,0.210706068027128,0.540522066872018,0.339244054873459,0.835832671531472,0.0349946977730647,0.0551431601272534,-0.527551877569265,0.00533617929562433,0.0593849416755037,0.697971779407941,0.0989107261233712,0.240252897787144,?,1,41343,0.428955439495661,0.231822971548999,1641,0.183363657374363,0.0128068303094984,0,0.005,0.035,0,0.016008537886873,1003,1.90213557126063,-0.51634745549976,0.630013896450779,0,0,Down
-1.30425240231946,-0.977728266272129,0.07,-3.55834823729217,0.0646893183435844,0,1.41632266683391,2,0.03672,1.37633964606177,0.04336,1.26544750335963,1.39458518757128,2,0.0646893183435844,2.16293026020797,2.13231127924363,-3.55834823729217,19.2500050018732,0.628412484477175,0.14233150011456,0.109461038961039,0.382895811948639,1.2154795538714,0,3.9651902517677,0.3429386123224,1.81311394901442,1.38802476119523,2,-0.603443617141096,1.14198721811349,2.29010237661451,1.90633850881654,2.42711704871965,0.00167084377610693,0.210706068027128,-0.387350095755965,7.12412515234263,2.60860680550548,0.0325,0.0225,0.293460556903923,0.00835421888053467,0.015,0.205285817472924,1.66822812646729,0.308395677472984,-0.15623426910849,2,18102,0.106641983102818,0.172901080631754,11700,1.11744398701669,0.000835421888053467,2,0.15,0.1,20.7515361509917,0,2205,-2.4446790853128,-0.1474399807474,0.153777244775873,0.299818181818182,0.0150753768844221,Up
0.748890080589079,1.20447447503554,0.22127,1.27956734295786,0.113970829613056,0,2.27728140703745,2,0.03205,1.12513032063485,0.08325,1.1649165071206,-0.0782876645547901,2,?,1.67506995679627,1.86098922099949,?,2.11750055020605,-1.95682114457534,0.213497250171841,0,-0.102313138576903,1.64419385059251,?,4.65248989540743,1.66796220935438,2.19807451104726,1.82074972086572,1,-0.387346845593148,1.39531069411587,2.08365708899517,1.48654060016406,1.83658449553873,0.00549702244617499,0.168564854421703,0.23520990545733,2.98534768288644,2.12900774824054,0.017327861377109,0.0337437300501596,-0.00662945578474763,0.00183234081539166,0.0433196534427725,0.164228653978339,0.836936913351602,0.317748524738992,0.14519910153737,0,24350,0.938449451304794,0.201543349977304,8542,0.494924098876866,0.000916170407695831,?,0.015,0.11,0.741126291106848,0.00503893724232707,2946,-0.00467368651230293,0.179996614172455,0.133878389382753,0,0.0050251256281407,Down
-1.25053597591502,-1.1990878146677,0.025525,-2.98082122340914,-0.0201457730124438,1,1.24093202490929,-2,0.08871,0.275277140310377,0.03923,0.872386169695468,-0.453465878623666,-1.83398409677134,-0.0201457730124438,0.294999766422872,0.391569961793229,-2.98082122340914,52.1299923588862,-2.61260216635205,0.0711657500572802,0.133440677966102,-0.200931938393319,7.62346190726873,1,7.70486497509211,-0.519788895163355,0.227954364963129,0.523495834037571,0,0.175231672072026,-0.581827335451475,2.57571605170248,0.195389455682682,1.19517127399074,0.00353148911124191,0.210706068027128,-0.990097689922741,4.54587033530435,0.614081146431286,0.00933488914819136,0.0239206534422404,-0.181877388138769,0.000588581518540318,0.015169194865811,0.0410571634945847,0.81954601645079,0.362058993637941,-0.277216881722464,0,8608,0.069588412702686,0.164256795835743,89,0.0845224049863286,0,0,0.06,0.12,18.1575941321178,0,663,1.69924851204189,0.324615298080951,0.0992087593735319,0.287771186440678,0.0301507537688442,Up
-0.0619654598295295,1.09457219081076,0.033,0.0319366903120858,-0.334610028922214,2,0.262209321052815,2,0.032935,0.415443458039312,0.03886,0.256714303229963,1.46003851276979,2,-0.463993823274296,0.579965527185103,0.354244871867909,-0.0120872320593158,2.56543335890348,1.90166598847462,0.202548673239951,0.0466096153846154,0.295206740365031,0.266073768528203,1,2.19203850841312,1.29058447307444,?,0.453135231318029,0,-0.0474525046913659,0.87746228066294,0,0.519251801252295,?,0.00563380281690141,0.337129708843405,-0.498745327111017,3.79953341458274,0.461907529004235,0.0223463687150838,0.0363128491620112,-0.316995212547993,0,0.0335195530726257,0.328457307956678,0.307148440678681,0.310249307479224,-0.446585975514438,?,4056,0.126329733829492,0.182825484764543,969,0.271710311178961,0.0140845070422535,0,0.035,0.065,1.11168943666027,0.00563380281690141,1323,1.61746208270208,-0.376863617956155,0.210549556382486,0.0148942307692308,0.0050251256281407,Up
-0.472261890671619,-0.660431775814079,0.07176,-4.10817550057444,0.356405062612816,0,0.308431296513738,2,0.006695,0.228729319289338,0.006965,0.175916313602161,0.733601536627241,-2,0.356405062612816,0.320900043534404,0.316194764303695,-4.10817550057444,3.34971838450674,0.0192965882433943,0.541954558128519,0.312005649717514,-0.193458111814837,0.366245945436706,0,2.14662904778686,1.16387856923371,0.276164984847589,0.34432315274495,1,?,0.982071264285168,0.591609780625414,0.234711202614142,0.138498698310818,0,2.35990796190384,-1.25295625910979,0.746336920721609,0.329109114415517,0.0286278381046397,0.0296150049358342,0.397956847860809,0.00398803589232303,0.0128331688055281,0,0.246119513520713,0.304007820136852,0.421240800639484,?,36769,0.185569100540496,0.191593352883675,17451,0.261224651339903,0.000997008973080758,1,0.05,0.045,1.4822525822137,0.000997008973080758,1008,-3.40321054820985,0.146941424925171,0.167047014027846,0.160028248587571,0.0050251256281407,Down
2,2,0,2.37889529058835,-0.0659541109120415,1,0.216962329502444,-0.0949822469195252,0,0.186535645661341,0,0.228202739488475,1.64484750156545,-1.54012552821648,-0.0659541109120415,0.156392807563061,0.19212656693356,2.37889529058835,0,?,0.0985371923870034,0,0.175231672072024,?,1,0.0356161737399957,2,?,0.16399439518376,0,2,0.377133212801879,?,?,?,0.00393700787401575,0.716400631292234,-1.51634497983106,0.203546432924075,?,0.015732546705998,0.0363815142576204,-0.14145575268516,0,0.0324483775811209,0.0821143269891695,?,0.357563850687623,?,1,6775,0.107761583975288,0.217092337917485,?,?,0.00196850393700787,0,0.055,0.09,0,0.00393700787401575,1924,1.71677951019312,-0.264838915324084,0.163622644185061,0,0.0150753768844221,Down
0.37713321280188,0.748888806162369,0.399315,?,?,?,0.365344987333589,2,0.43166,0.227749608321241,0.45527,0.192556073584093,2.24571246860169,-0.0949822469195249,?,0.267863289392875,0.277144517402541,?,0.625422103436386,?,0.208022961705896,0,0.175231672072028,0.254757987567808,?,0.744332947401681,1.14198621912552,0.233153324164042,0.280882981899306,?,2,2,0.274369753333525,0.220912296480286,0.239872971481649,0.0133120340788072,0.126423640816277,0.487966212090369,0.814185731696301,0.196238975055215,0.0338803599788248,0.0614081524616199,0.192485686014645,0.0101171458998935,0.0534674430915828,0.287400144462093,0.180506416666793,0.240526315789474,?,1,37852,0.31182655818672,0.241052631578947,2610,0.296864707474971,0.00638977635782748,?,0.005,0.055,0.370563145553424,0.0133120340788072,337,1.83854317064209,-0.302759534551477,0.491792188746822,0,0,Down
-1.27159382968017,-1.03203689453235,0.09378,-3.4647239117491,0.12715111298113,0,1.25975713113675,-1.83398409677134,0.18653,0.62162017533138,0.189025,0.563083335549573,-0.333452416064038,-1.75603882451952,0.12715111298113,0.599401915839303,1.23628732195881,-3.4647239117491,29.5567785132928,-2.34019053866027,0.0985371923870034,0.253238095238095,-0.433516469245259,2.27274750960092,0,6.42140532439047,-0.134146316862988,0.8707945439788,0.921853221691659,3,-1.22994333709922,-0.927842899271411,1.48482454745202,0.566866535405476,0.859407204021354,0.00378429517502365,0.126423640816277,-0.247922698651055,4.61371914627904,0.884999299268617,0.0393626991565136,0.0393626991565136,-0.163576420391662,0.00473036896877956,0.0149953139643861,0.0410571634945847,0.463157528771906,0.284122562674095,-0.018711567054961,2,79458,0.0244387877943957,0.21355617455896,3254,0.37219469608147,0.00189214758751183,3,0.095,0.075,14.4519626765835,0.00378429517502365,753,-2.75467387273476,0.0105903408561706,0.0854647089280414,0.200782738095238,0.0351758793969849,Up
2,-0.581828692258598,0.00774,?,?,?,0.204296902662013,2,0.0014,0.139729460892875,0.00171,0.179765400705139,1.0543364250871,0.353189613421745,?,0.141933849882703,0.11906105680808,?,0,?,0.640491750515522,0,0.354228397779381,0.0699472278089606,?,0.176230677856342,-0.230377821975447,0.235077938868227,0.186040811517426,?,-0.332041348003943,0.0939497536912684,0.142128475825925,0.152440946296683,0.328672100347452,0.00801749271137026,1.09567155374107,-0.524351369608577,0.203546432924075,0.0338851083053299,0.0260680666183925,0.0427226647356988,0.871264972759325,0.00145772594752187,0.0456191165821868,0.903257596880864,0.130490163909658,0.293525179856115,?,0,12813,1.8129137127479,0.228776978417266,194,0,0.00291545189504373,?,0.015,0.08,0.370563145553424,0.00510204081632653,848,-0.359576016122113,-0.955981072353665,0.983090436286474,0,0,Up
-1.14072112336364,-0.558569145139943,0.13487,-2.63295718964965,0.484270425088742,0,1.94634328849434,0.9631599327058,0.163325,0.458763209517858,0.159155,0.892039853624284,-1.2243676432111,0.801771649084691,0.484270425088742,1.96636622421082,1.07505374648703,-2.63295718964964,22.6635823387607,-1.73518820157051,0.459840231139349,0.230518453427065,0.504955293652544,0.414441729505359,0,6.12904900544667,0.0939482747105353,0.304674756292713,1.2147880669377,5,2,2,1.83578307684977,1.60769007893976,0.992737147112881,0.00389105058365759,0.29498849523798,0.436792427581676,2.71395243898767,0.328254285546905,0.0374517374517375,0.0277992277992278,-0.52123191222205,0.00894941634241245,0.0227799227799228,0.739028942902525,1.09775174668732,0.299233716475096,0.324155684834063,4,129211,0.89474310603313,0.174329501915709,28584,0.332648771037714,0.00428015564202335,5,0.09,0.065,4.81732089219451,0.00350194552529183,987,0.734918788921723,0.201547408689902,0.29913253294071,0.26417223198594,0.0201005025125628,Up
-1.53188348366365,-1.47764123159423,0.53224,-3.17322641617295,0.0462085703201808,1,3.17871921796481,2,0.44869,1.21258608691381,0.44008,1.72057621042897,0.213398386722113,2,0.0462085703201808,1.44442111630842,2.15909311804326,-3.17322641617295,76.9787492837337,-2.33744283124734,0.15328007704645,0.622613259668508,0.267054250441295,2.14235764573663,1,10.0461222879654,-0.739426794747929,1.31676813729363,1.09911077907185,1,-0.506219269430883,0.134637007633062,2.82884676712842,1.21256145778022,2.47634429044853,0.00343170899107756,0.168564854421703,-0.0949822469195259,9.29528710353277,2.17892930923377,0.0381471389645777,0.0289509536784741,0.263397478322995,0.00583390528483185,0.0204359673024523,0.164228653978339,1.2438576202374,0.294793779580798,0.305829754249864,?,31707,0.272202188914374,0.177484787018256,9064,0.745277984478967,0.00137268359643102,1,0.085,0.07,61.8840453074218,0.00411805078929307,1177,-2.35622099680511,0.125332134018912,0.148912662878142,0.827176795580111,0.0301507537688442,Down
-1.36563796216628,-0.687707285477242,0.041865,-3.3520237055092,0.0173501181918157,2,1.91227403838518,1.33347578128322,0.025225,0.162504371843436,0.020215,0.623063337429928,-2.2064895251173,0.409884218587767,-0.0436626784762287,0.151896514345623,0.177297839415767,-2.72211333809637,15.2025680527614,?,1.08390911625704,0.163047008547009,-1.26056307269602,3.41616390921525,3,4.0593305711354,-0.193061568235799,0.169513907907386,0.773643559279387,5,-0.0474525046913659,0.489352300877705,0.409773008225395,0.150033122202879,0.559105197782627,0,0.842824272108511,0.250252417489938,4.8851143901778,0,0.0472972972972973,0.0304054054054054,-0.115391526836455,0.00338983050847458,0.00675675675675676,1.43700072231047,0.815762332164313,0.272727272727273,?,2,36107,0.596557076417043,0.191919191919192,143,0,0,7,0.08,0.07,10.0052049299424,0,4160,-0.419493666607502,-0.00312697676702726,0.659743713395133,0.118628205128205,0.0402010050251256,Down
-1.10100787933629,-0.687707285477242,0.04084,-3.3520237055092,0.0173501181918157,2,1.91227403838518,1.28718726181581,0.025215,0.162504371843436,0.02017,0.623063337429928,-2.2064895251173,0.409884218587767,-0.064811390065246,0.151896514345623,0.177297839415767,-2.67442563006073,15.2025680527614,-2.88525897068273,1.08390911625704,0.163209401709402,-1.26056307269602,0.379148545018376,3,4.0593305711354,-0.193061568235799,0.170887154310169,0.773643559279387,5,-0.0474525046913659,0.489352300877705,0.426385427477776,0.150033122202879,0.568775337086146,0,0.842824272108511,0.250252417489938,4.8851143901778,0.10165532491599,0.0472972972972973,0.0304054054054054,-0.115391526836455,0.00338983050847458,0.00675675675675676,1.43700072231047,0.815762332164313,0.272727272727273,0.164290485652081,2,36107,0.596557076417043,0.191919191919192,15175,0.167056375140359,0,5,0.08,0.07,10.0052049299424,0,4160,-0.419493666607502,-0.00312697676702726,0.659743713395133,0.118696581196581,0.0402010050251256,Down
